id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1542601763429179401,1542601763429179401,2022-07-01 01:41:35 IST,2022-07-01,01:41:35,+0530,1346861406709280775,domofcrypto,Dominion🐶,,"Just bought some $Marvin at discount. Price so juicy and a very good entry point. @Marvin_Inu  Be greedy while others are fearful, that's just the idea. Bear market is to create financial freedom not a time to think #cryptocurrency is dead lol literally #bitcoin is here to stay.  https://t.co/So7OHtJXej",en,"[{'screen_name': 'marvin_inu', 'name': 'marvin inu', 'id': '1448003698689445896'}]",[],['https://pbs.twimg.com/media/FWhsFi8XEAY-1qv.jpg'],3,12,14,"['cryptocurrency', 'bitcoin']",['marvin'],https://twitter.com/DomOfCrypto/status/1542601763429179401,False,,1,https://pbs.twimg.com/media/FWhsFi8XEAY-1qv.jpg,,,,,,,[],,,,
1542600116661456896,1542288777305116673,2022-07-01 01:35:02 IST,2022-07-01,01:35:02,+0530,1343332429071728640,tomgrayne,Tom Grayne,,@GigWorley @RRR_XC @SamPanetta_ @CedYoungelman It should be dead. I don't think it will. Way too many dumb greedy idiots around to pump its price again in a few years. Crypto is a perfect never ending ponzi. Buying bitcoin isn't buying the future or something lame like that. It's buying a lottery ticket and gambling.,en,[],[],[],1,0,1,[],[],https://twitter.com/TomGrayne/status/1542600116661456896,False,,0,,,,,,,,"[{'screen_name': 'GigWorley', 'name': 'WorleyGIG', 'id': '1240795448224309249'}, {'screen_name': 'RRR_XC', 'name': 'My name', 'id': '227633930'}, {'screen_name': 'SamPanetta_', 'name': 'Sam Panetta', 'id': '472384273'}, {'screen_name': 'CedYoungelman', 'name': 'Cedric Youngelman⚡️', 'id': '39546945'}]",,,,
1542597919538298881,1542597919538298881,2022-07-01 01:26:18 IST,2022-07-01,01:26:18,+0530,948954148996861952,_g_o_x_,GoX,,#BITCOIN is DEAD!  https://t.co/U7xKqPeyHt,en,[],[],['https://pbs.twimg.com/media/FWhooUuWIAIJL62.jpg'],0,0,0,['bitcoin'],[],https://twitter.com/_G_o_X_/status/1542597919538298881,False,,1,https://pbs.twimg.com/media/FWhooUuWIAIJL62.jpg,,,,,,,[],,,,
1542597807940333568,1542308846240256000,2022-07-01 01:25:52 IST,2022-07-01,01:25:52,+0530,473258657,democracymemer,Yes ,,@intocryptoverse Nope Bitcoin is dead,en,[],[],[],0,0,0,[],[],https://twitter.com/democracymemer/status/1542597807940333568,False,,0,,,,,,,,"[{'screen_name': 'intocryptoverse', 'name': 'Benjamin Cowen', 'id': '943506806931734528'}]",,,,
1542594205876379649,1542594205876379649,2022-07-01 01:11:33 IST,2022-07-01,01:11:33,+0530,1494277727511322626,opsec_crypto,opsec,,"Good point, I also think BTC will get one more run potentially, but overall, the only reason people buy bitcoin is to flip their money and dip, so it's ought to go down.  There's no other reason to hold #BITCOIN, it does not produce money, it's dead money.",en,[],[],[],3,0,3,['bitcoin'],[],https://twitter.com/opsec_crypto/status/1542594205876379649,False,https://twitter.com/ki_young_ju/status/1542368838892879875,0,,,,,,,,[],,,,
1542593167497003008,1542593167497003008,2022-07-01 01:07:25 IST,2022-07-01,01:07:25,+0530,1446845562700009481,cryptosensei_09,ᴄʀʏᴘᴛᴏꜱᴇɴꜱᴇɪ先生,,"It's the year 2040, Bitcoin crashed from $10M to $6.6M  Media: Bitcoin is Dead",en,[],[],[],0,1,1,[],[],https://twitter.com/cryptosensei_09/status/1542593167497003008,False,,0,,,,,,,,[],,,,
1542592711261569024,1542194685250154496,2022-07-01 01:05:37 IST,2022-07-01,01:05:37,+0530,1491489617115287561,cj80783888,Colin,,@mwaddip @alexoncrypto Yes so it goes back to your original point - if there is no further demand or the demand dries up then the token is good as dead. Money is created from the inflation schedule in the same way as bitcoin - it’s code complete with no admin keys,en,[],[],[],2,0,0,[],[],https://twitter.com/cj80783888/status/1542592711261569024,False,,0,,,,,,,,"[{'screen_name': 'mwaddip', 'name': ""Muad'Dib"", 'id': '1342508867608076291'}, {'screen_name': 'alexoncrypto', 'name': 'Alexander Lorenzo', 'id': '901706048'}]",,,,
1542592247098646533,1542592244724760578,2022-07-01 01:03:46 IST,2022-07-01,01:03:46,+0530,1206867281424388096,maximilianfsn,Max Satori,,"#Pos network that cannot be done in the Ethereum team and will never be done the way Dejun Qian is building it. @FUSIONProtocol @djqianfusion  By the way, didn't these lucky influencers say in their super podcasts that bitcoin is a centralized and dead end PoW protocol",en,"[{'screen_name': 'fusionprotocol', 'name': 'fusion', 'id': '940430783965040640'}, {'screen_name': 'djqianfusion', 'name': 'dj qian', 'id': '1038446298385371136'}]",[],[],1,3,10,['pos'],[],https://twitter.com/MaximilianFSN/status/1542592247098646533,False,,0,,,,,,,,[],,,,
1542585774465757185,1542585774465757185,2022-07-01 00:38:03 IST,2022-07-01,00:38:03,+0530,1427584315894886400,cryptojeweller0,Crypto Jewellers,,Do you think #LUNC is dead now? #LUNA #LUNCarmy #bitcoin #cryptocurrecy #Crypto #ETH,en,[],[],[],1,0,2,"['lunc', 'luna', 'luncarmy', 'bitcoin', 'cryptocurrecy', 'crypto', 'eth']",[],https://twitter.com/cryptojeweller0/status/1542585774465757185,False,,0,,,,,,,,[],,,,
1542582349526839296,1542582349526839296,2022-07-01 00:24:26 IST,2022-07-01,00:24:26,+0530,1297651178256257024,autismcapital,Autism Capital 🧩,,"Chamath’s price target for Bitcoin? $3,500-5000. He is cackling while David Sacks (Solana bagholder) is dead quiet. Explains David’s recent tweets. Crypto still below Chamath’s line.    https://t.co/VUiJhHN3Qo  https://t.co/D5tIXp2Fa0",en,[],['https://youtu.be/8lrOjNsPzww'],['https://pbs.twimg.com/media/FWhaeGeUIAAYQpc.jpg'],11,1,42,[],[],https://twitter.com/AutismCapital/status/1542582349526839296,False,,1,https://pbs.twimg.com/media/FWhaeGeUIAAYQpc.jpg,,,,,,,[],,,,
1542581282546126848,1542440543573184514,2022-07-01 00:20:12 IST,2022-07-01,00:20:12,+0530,21764913,bradleyw762,bradley,,"@DonCryptoDraper bullshit, #bitcoin is dead",en,[],[],[],0,0,1,['bitcoin'],[],https://twitter.com/bradleyw762/status/1542581282546126848,False,,0,,,,,,,,"[{'screen_name': 'DonCryptoDraper', 'name': 'doncrypto', 'id': '27619548'}]",,,,
1542580537226735616,1542575343537733632,2022-07-01 00:17:14 IST,2022-07-01,00:17:14,+0530,21764913,bradleyw762,bradley,,"@WolfTrades7 @CryptoCapo_ Bullshit, #bitcoin is dead",en,[],[],[],1,0,0,['bitcoin'],[],https://twitter.com/bradleyw762/status/1542580537226735616,False,,0,,,,,,,,"[{'screen_name': 'WolfTrades7', 'name': 'Wolf', 'id': '949983091552120832'}, {'screen_name': 'CryptoCapo_', 'name': 'il Capo Of Crypto', 'id': '988796804446769153'}]",,,,
1542580501139144705,1542580501139144705,2022-07-01 00:17:05 IST,2022-07-01,00:17:05,+0530,746897094066184193,scryptotrader,SCryptoTrader.eth,,99% Blockfi 🤦‍♂️  Crypto Valuations are BS   Super high in Bull market and dead in bear.  Not stable   This all what's happening tells me Crypto is so danm early and full of moon bois.  Yes !  I'm kinda one of them but not as emtional.  Anyways invest less in alts more in Bitcoin.,en,[],[],[],0,0,5,[],[],https://twitter.com/ScryptoTrader/status/1542580501139144705,False,,0,,,,,,,,[],,,,
1542579496699760641,1542569538511929365,2022-07-01 00:13:06 IST,2022-07-01,00:13:06,+0530,1542923966,omnifinn,Niko from konsensus.network,,"@maxipleb My point is that hodling is implied, but dead men can hodl, so that’s not an act to be especially proud of. What matters is how you put the time stored in your #bitcoin into good use to help humanity transcend fiat. We have not yet won and the war has not yet started. Wield’s up!",en,[],[],[],0,0,1,['bitcoin'],[],https://twitter.com/OmniFinn/status/1542579496699760641,False,,0,,,,,,,,"[{'screen_name': 'maxipleb', 'name': 'NgU Engineer 🤡🌎', 'id': '1336748154469945346'}]",,,,
1542579431281086464,1542579431281086464,2022-07-01 00:12:50 IST,2022-07-01,00:12:50,+0530,1484489064212434949,darkacie,IP,,Bitcoin is dead,en,[],[],[],0,0,0,[],[],https://twitter.com/darkacie/status/1542579431281086464,False,,0,,,,,,,,[],,,,
1542578718677385216,1542578718677385216,2022-07-01 00:10:00 IST,2022-07-01,00:10:00,+0530,1520477582222929920,jabulanigivenm1,Jabulani Given Mgwenya,,"Historically speaking, if you bought #bitcoin every time there is a ""bitcoin is dead"" headlines, you would have done well.   Logic: when they lose hope, that's when the bottom is in.  https://t.co/WbbRHsyfb9",en,[],[],['https://pbs.twimg.com/media/FWhXK0nXoAkNgF0.jpg'],1,0,2,['bitcoin'],[],https://twitter.com/JabulaniGivenM1/status/1542578718677385216,False,,1,https://pbs.twimg.com/media/FWhXK0nXoAkNgF0.jpg,,,,,,,[],,,,
1542576530336804865,1538277901342232581,2022-07-01 00:01:19 IST,2022-07-01,00:01:19,+0530,1015698886483046400,trevdevv,Trev,,"@everythingfred @smdiehl … is, again, completely missing the central argument since this is fundamentally not true. Bitcoin is a closed system, fiat can be completely dead and I can still transact with bitcoin by stating a specific price for an item in sats. Dollars have no bearing over the protocol.",en,[],[],[],0,0,0,[],[],https://twitter.com/trevdevv/status/1542576530336804865,False,,0,,,,,,,,"[{'screen_name': 'everythingfred', 'name': 'Fred', 'id': '12142952'}, {'screen_name': 'smdiehl', 'name': 'Stephen Diehl', 'id': '151535146'}]",,,,
1542576079596097539,1542576079596097539,2022-06-30 23:59:31 IST,2022-06-30,23:59:31,+0530,1539255374150238209,jsl_capital_se,JSL Capital,,#inflation will drop quite dramatically - the inflation trade is dead - we will see an outperformance of long duration assets (#bitcoin / #NASDAQ for the rest of 2022)  https://t.co/yqTZTrhw2I,en,[],[],['https://pbs.twimg.com/media/FWhUxIWXgAcLBRD.jpg'],0,0,2,"['inflation', 'bitcoin', 'nasdaq']",[],https://twitter.com/JSL_Capital_SE/status/1542576079596097539,False,,1,https://pbs.twimg.com/media/FWhUxIWXgAcLBRD.jpg,,,,,,,[],,,,
1542572397391405057,1542572397391405057,2022-06-30 23:44:53 IST,2022-06-30,23:44:53,+0530,3022667709,senecalytics,Matt Clinton - Soothsayer 🧙‍♂️,,"If someone has ""...gold..."" in their bio you should be extremely cautious in listening to what they have to say.  Confirmation bias is likely skewing their views so they're almost always bullish.  More so for Bitcoin, Silver, AMC, GME or anyone who thinks the dollar is dead.",en,[],[],[],0,0,2,[],[],https://twitter.com/Senecalytics/status/1542572397391405057,False,,0,,,,,,,,[],,,,
1542571996650737664,1542536351199141888,2022-06-30 23:43:18 IST,2022-06-30,23:43:18,+0530,1468151932413829120,hepraz,hery prasetio,,@MarioNawfal @RoundtableSpace is bitcoin era dead?,en,[],[],[],0,0,1,[],[],https://twitter.com/hepraz/status/1542571996650737664,False,,0,,,,,,,,"[{'screen_name': 'MarioNawfal', 'name': 'Mario Nawfal', 'id': '1319287761048723458'}, {'screen_name': 'RoundtableSpace', 'name': 'The Crypto Roundtable Show w/ NFT Tech', 'id': '1536693901230321666'}]",,,,
1542570583459774468,1542570583459774468,2022-06-30 23:37:41 IST,2022-06-30,23:37:41,+0530,1236359302786568193,jtheretohelp1,JT ✝️,,"Fwiw, as painful as this crypto correction is, Bitcoin is NOT DEAD.   Opportunities will flourish in the future and those who have the intestinal fortitude to buy the pain will also flourish.",en,[],[],[],3,0,39,[],[],https://twitter.com/JTheretohelp1/status/1542570583459774468,False,,0,,,,,,,,[],,,,
1542568490762117121,1542452536212430848,2022-06-30 23:29:22 IST,2022-06-30,23:29:22,+0530,954490157603917824,streaming_sats,Streaming Sats (₿) .210,,"@cburniske Small blocks stopped experimentation and innovation.  Bitcoin will unlock huge utility, I’m talking billions of txs per second. The people building such thing are doing so on the only chain that functions so  BTC is dead, just hodler fools and LN believers. Embarrassing",en,[],[],[],0,0,0,[],[],https://twitter.com/Streaming_Sats/status/1542568490762117121,False,,0,,,,,,,,"[{'screen_name': 'cburniske', 'name': 'Chris Burniske', 'id': '710463119886262272'}]",,,,
1542567945653690368,1542467833413734402,2022-06-30 23:27:12 IST,2022-06-30,23:27:12,+0530,393922066,rasatsu,Rasatsu,,"@jimtalbot Bitcoin is a dead project, why would anyone invest in it?",en,[],[],[],0,0,1,[],[],https://twitter.com/rasatsu/status/1542567945653690368,False,,0,,,,,,,,"[{'screen_name': 'jimtalbot', 'name': 'jim', 'id': '309749985'}]",,,,
1542566736074969088,1542344827810942976,2022-06-30 23:22:24 IST,2022-06-30,23:22:24,+0530,17246026,olthoff,Mike Olthoff ⚡🧡 - #Bitcoin Psychopath,,"@RickV3D Bitcoin is dead, miners can't even pay for electricity.",en,[],[],[],0,0,1,[],[],https://twitter.com/olthoff/status/1542566736074969088,False,,0,,,,,,,,"[{'screen_name': 'RickV3D', 'name': 'Rick 🤘', 'id': '1048219880082853888'}]",,,,
1542566155549810693,1542566155549810693,2022-06-30 23:20:05 IST,2022-06-30,23:20:05,+0530,1476175280402280451,vogt239,"Alexander Vogt, CFA",,"The #inflation trade is dead. #natgas hitting it‘s 30 week moving average. $XLE is selling off. Time to buy long duration assets like #bonds, #bitcoin, $XLK or $ARKK? @RaoulGMI @MacroAlf @AndreasSteno @42macroDDale",en,"[{'screen_name': 'raoulgmi', 'name': 'raoul pal', 'id': '2453385626'}, {'screen_name': 'macroalf', 'name': 'alf', 'id': '1344759366671589376'}, {'screen_name': 'andreassteno', 'name': 'andreasstenolarsen', 'id': '851431642950402048'}, {'screen_name': '42macroddale', 'name': 'darius dale', 'id': '1374003455195545601'}]",[],[],1,0,1,"['inflation', 'natgas', 'bonds', 'bitcoin']","['xle', 'xlk', 'arkk']",https://twitter.com/Vogt239/status/1542566155549810693,False,,0,,,,,,,,[],,,,
1542560538869260290,1542560538869260290,2022-06-30 22:57:46 IST,2022-06-30,22:57:46,+0530,1481320852276887565,cryptofibanking,CryptoFi,,"While negativity around #crypto swirls online, many have seen this as the time to invest more into #bitcoin and #ethereum. Whether it's because they recognize the value in the #web3 ecosystem or think there is high earnings potential, #cryptocurrency is far from dead!",en,[],[],[],2,0,0,"['crypto', 'bitcoin', 'ethereum', 'web3', 'cryptocurrency']",[],https://twitter.com/CryptoFiBanking/status/1542560538869260290,False,https://twitter.com/saylor/status/1542117682207678465,0,,,,,,,,[],,,,
1542559680748068864,1542478782048641026,2022-06-30 22:54:21 IST,2022-06-30,22:54:21,+0530,1091194666169491456,atashgaah,Edelweiss 🐘,,@saylor Bitcoin is a dead fish!,en,[],[],[],0,0,0,[],[],https://twitter.com/atashgaah/status/1542559680748068864,False,,0,,,,,,,,"[{'screen_name': 'saylor', 'name': 'Michael Saylor⚡️', 'id': '244647486'}]",,,,
1542557843508776963,1542557843508776963,2022-06-30 22:47:03 IST,2022-06-30,22:47:03,+0530,3740778132,haileylennonbtc,Hailey Lennon,,My two favorite images that come to mind when people say bitcoin is dead  https://t.co/0yon8gSKlf,en,[],[],"['https://pbs.twimg.com/media/FWhELYHVEAIvfal.jpg', 'https://pbs.twimg.com/media/FWhELZSUEAEIMvA.jpg']",6,10,60,[],[],https://twitter.com/HaileyLennonBTC/status/1542557843508776963,False,,1,https://pbs.twimg.com/media/FWhELYHVEAIvfal.jpg,,,,,,,[],,,,
1542551386797244419,1542532226751111171,2022-06-30 22:21:24 IST,2022-06-30,22:21:24,+0530,1306360182981758981,sol_nerd,Gio {0},,@DU09BTC Do you think all alt’s will be dead if #Bitcoin is the only crypto deemed as “not a security” by the SEC?,en,[],[],[],0,0,0,['bitcoin'],[],https://twitter.com/sol_nerd/status/1542551386797244419,False,,0,,,,,,,,"[{'screen_name': 'DU09BTC', 'name': 'Duo Nine | YCC', 'id': '771255865273823232'}]",,,,
1542549731691622400,1542545796301733888,2022-06-30 22:14:49 IST,2022-06-30,22:14:49,+0530,394547235,youthfulmedia,jessica,,@devchart Bitcoin is dead.,en,[],[],[],1,0,0,[],[],https://twitter.com/youthfulmedia/status/1542549731691622400,False,,0,,,,,,,,"[{'screen_name': 'devchart', 'name': 'Devchart 👨🏻\u200d💻', 'id': '1078362309687472134'}]",,,,
1542549247870074881,1542549247870074881,2022-06-30 22:12:54 IST,2022-06-30,22:12:54,+0530,1458357035981242368,ussportsnews41,US Crypto News,,How Gnox (GNOX) Is Battling “Bitcoin Is Dead” Search Results Within Google And Why Solana (SOL) Or Shiba Inu (SHIB) May Be Better Investment Options - Bitcoinist #SHIB,en,[],[],[],0,0,1,['shib'],[],https://twitter.com/USSportsNews41/status/1542549247870074881,False,,0,,,,,,,,[],,,,
1542545874240389123,1542442237887381506,2022-06-30 21:59:30 IST,2022-06-30,21:59:30,+0530,968087660567941120,royalkeyafrica,Harriet Tubman Stan,,@dubyabee17 @concodanomics At what $ price is bitcoin considered dead?,en,[],[],[],0,0,2,[],[],https://twitter.com/Royalkeyafrica/status/1542545874240389123,False,,0,,,,,,,,"[{'screen_name': 'dubyabee17', 'name': 'W Bee', 'id': '1373393290221907970'}, {'screen_name': 'concodanomics', 'name': 'Concoda 🐻', 'id': '1032371282116063235'}]",,,,
1542544910452199427,1542544910452199427,2022-06-30 21:55:40 IST,2022-06-30,21:55:40,+0530,43248377,kirfinance,KIR Finance,,"This market sucks. Nobody timed the bottom. Historic data is trash. Charts mean nothing. Another red day. Web3 is a scam. Crypto is dead.   Phew... Now that I've gotten that out 😄, it's time to maximize this opportunity. We all have choices to make.   #bitcoin #crypto",en,[],[],[],5,0,37,"['bitcoin', 'crypto']",[],https://twitter.com/KIRFinance/status/1542544910452199427,False,,0,,,,,,,,[],,,,
1542544410126303232,1542478782048641026,2022-06-30 21:53:41 IST,2022-06-30,21:53:41,+0530,1287705992675950592,rockerfellerxau,🔥Rockerfeller,,@saylor Bitcoin is dead,en,[],[],[],5,2,28,[],[],https://twitter.com/rockerfellerxau/status/1542544410126303232,False,,0,,,,,,,,"[{'screen_name': 'saylor', 'name': 'Michael Saylor⚡️', 'id': '244647486'}]",,,,
1542544037101637633,1542358974598627330,2022-06-30 21:52:12 IST,2022-06-30,21:52:12,+0530,1451147503286558729,omur08102021,hOwiE,,@udiWertheimer @el33th4xor dead investment #Bitcoin is dead!!!,en,[],[],[],0,0,1,['bitcoin'],[],https://twitter.com/Omur08102021/status/1542544037101637633,False,,0,,,,,,,,"[{'screen_name': 'udiWertheimer', 'name': 'udiverse.eth', 'id': '14527699'}, {'screen_name': 'el33th4xor', 'name': 'Emin Gün Sirer🔺', 'id': '399412477'}]",,,,
1542542920229724160,1542522499312648192,2022-06-30 21:47:45 IST,2022-06-30,21:47:45,+0530,868003567,ivor_park_fin,Ivor Harper,,@dotcom_nufc @paullewismoney Bitcoin is dead now,en,[],[],[],0,0,4,[],[],https://twitter.com/ivor_park_fin/status/1542542920229724160,False,,0,,,,,,,,"[{'screen_name': 'dotcom_nufc', 'name': 'Nufc Dotcom', 'id': '866905221775208448'}, {'screen_name': 'paullewismoney', 'name': 'Paul Lewis', 'id': '221338206'}]",,,,
1542540853075447809,1542540853075447809,2022-06-30 21:39:33 IST,2022-06-30,21:39:33,+0530,1007593854059667456,the_verdent,The Verdent,,"Is Bitcoin dead? Bitcoin historical bear market data, Long-term price prediction and On-chain analysis. Watch here:  https://t.co/LJd4yvlALH #BTC #Bitcoin #bitcoincrash #crypto #cryptocrash #cryptocurrency #BitcoinETF",en,[],['https://www.youtube.com/watch?v=O1aXoMF6BJY'],[],1,0,8,"['btc', 'bitcoin', 'bitcoincrash', 'crypto', 'cryptocrash', 'cryptocurrency', 'bitcoinetf']",[],https://twitter.com/the_verdent/status/1542540853075447809,False,,0,,,,,,,,[],,,,
1542538705121861632,1542538705121861632,2022-06-30 21:31:00 IST,2022-06-30,21:31:00,+0530,2335390298,gowilcheck,Peter Jonathan Wilcheck,,Google users think BTC (Bitcoin) is dead — 5 things to know in Bitcoin this week Image: Cointelegraph   https://t.co/jIgTSWENN6  https://t.co/mssZqW73tO,en,[],['https://www.gocryptoblogs.com/news/bitcoin/google-users-think-btc-is-dead-5-things-to-know-in-bitcoin-this-week/'],['https://pbs.twimg.com/media/FWgyxwqUAAEHQBN.png'],0,0,0,[],[],https://twitter.com/gowilcheck/status/1542538705121861632,False,,1,https://pbs.twimg.com/media/FWgyxwqUAAEHQBN.png,,,,,,,[],,,,
1542537332221517824,1542527743178354689,2022-06-30 21:25:33 IST,2022-06-30,21:25:33,+0530,2230417421,multitpark,CryptoCurrency Tech,,@paddi_hansen So the Bitcoin ATM business in EU is dead now. I doubt anyone will give his ID scanned for buying/selling crypto for 5 euro (for example).,en,[],[],[],1,0,1,[],[],https://twitter.com/MultiTpark/status/1542537332221517824,False,,0,,,,,,,,"[{'screen_name': 'paddi_hansen', 'name': 'Patrick Hansen', 'id': '1222139996951457794'}]",,,,
1542537197244403713,1542537197244403713,2022-06-30 21:25:01 IST,2022-06-30,21:25:01,+0530,1106494466855223296,yapglobalteam,YAP Global | We're Hiring,,"Is Bitcoin Really ‘Dead’? ☠  @ashtaybuck, the co-founder of @resource_fi spoke with @BCDWahid from @beincrypto on:  - Why Bitcoin is here to stay - What caused the latest crypto crash - Terra and Luna's impact - Crypto macro outlook for the coming months   https://t.co/MgHQrglHeW",en,"[{'screen_name': 'ashtaybuck', 'name': 'ashley taylor buck', 'id': '168799234'}, {'screen_name': 'resource_fi', 'name': 'resource finance', 'id': '1308496770691993602'}, {'screen_name': 'bcdwahid', 'name': 'the one', 'id': '1276819791047798785'}, {'screen_name': 'beincrypto', 'name': 'beincrypto', 'id': '1021643080208801792'}]",['http://bit.ly/3OVK2E5'],[],0,3,2,[],[],https://twitter.com/YAPGlobalTeam/status/1542537197244403713,False,,0,,,,,,,,[],,,,
1542536243510132736,1542271829242437632,2022-06-30 21:21:14 IST,2022-06-30,21:21:14,+0530,73803494,abebut,Andy ℬebut 🌻📈⚛🃏📢🗽,,@0xJoxes Bitcoin is dead.,en,[],[],[],0,0,0,[],[],https://twitter.com/abebut/status/1542536243510132736,False,,0,,,,,,,,"[{'screen_name': '0xJoxes', 'name': 'Joxes.eth🏴🐼🔴🗻🐺🔁💜📜🧋💙⚡🌿', 'id': '1289381057444425728'}]",,,,
1542534301505523722,1542534301505523722,2022-06-30 21:13:31 IST,2022-06-30,21:13:31,+0530,1387801941699403780,sweetpe90340322,Sweet-Pea Crypto,,Remember when your friends are telling you #Bitcoin is Dead that is the best time to buy 🤫,en,[],[],[],0,0,0,['bitcoin'],[],https://twitter.com/Sweetpe90340322/status/1542534301505523722,False,,0,,,,,,,,[],,,,
1542532790725533696,1542520789286629377,2022-06-30 21:07:30 IST,2022-06-30,21:07:30,+0530,773202471934132224,maskedninja76,㊗ Masked Ninja ㊙,,@IncomeSharks People that didn’t take profits are now saying bitcoin is dead.  lol,en,[],[],[],1,0,0,[],[],https://twitter.com/MaskedNinja76/status/1542532790725533696,False,,0,,,,,,,,"[{'screen_name': 'IncomeSharks', 'name': 'IncomeSharks', 'id': '4441279246'}]",,,,
1542531048977747968,1542531048977747968,2022-06-30 21:00:35 IST,2022-06-30,21:00:35,+0530,1370276014677323780,ciestd2017,Crypto Investment | 50K+ Facebook Community,,Google users think BTC is dead — 5 things to know in Bitcoin this week  https://t.co/pPqSZRRoCL,en,[],['http://dlvr.it/ST74sR'],[],0,0,0,[],[],https://twitter.com/ciestd2017/status/1542531048977747968,False,,0,,,,,,,,[],,,,
